,CPIAUCSL,FEDFUNDS,HOUST,INDPRO,INTDSRUSM193N,ISRATIO,M2SL,MTSDS133FMS,PAYEMS,PCE,T10Y2YM,T10YFFM,UMCSENT,UNRATE,USSLIND,A191RL1Q225SBEA,A191RO1Q156NBEA,GDPC1,GFDEGDQ188S,GPDI,PCEC,AAA,BAA,CIVPART,GS20,GS3,IRLTLT01USM156N,M1SL,MCOILWTICO,PPIACO,TCU,TOTALSA,PMI
2016-05-01,1.6926349558271356,-1.2298696752768927,-0.7606089686477043,1.6507872900175957,-1.2171536586069673,0.757297979247278,2.2183538635162843,-0.3205855753785326,1.5251658026316606,1.8869952061727806,0.04899898918273969,0.24244583491272248,0.6370659331092519,-0.5781652287105189,0.11922067916886447,-0.30424895343630515,-0.7274762323135495,1.7995506214715506,2.020564421407753,1.9951157830826405,2.109572690715632,-0.7826581974608527,-0.7914241786417068,-0.06001136225407424,-1.283022682238876,-1.3512710252966715,-1.4941665403521083,2.410352730177554,0.09270874352864975,1.8721972185022087,-1.3377417352899925,1.1378526032431455,-0.27861098160424075
2016-06-01,1.7017620936575246,-1.227090357094054,-0.6082061932494983,1.6636903726670684,-1.2171536586069673,0.5058873140720702,2.235916480613818,0.521292731346194,1.5329512870626298,1.9052481879207452,-0.03831674509550796,0.12773079018604733,0.5348201259062292,-0.5172384581094837,0.15552046552520687,-0.342725036012809,-0.7010225511385115,1.8051130633319201,2.022598421751867,1.9968617330376341,2.120692264748384,-0.8388427670257143,-0.8444368363042268,-0.06001136225407424,-1.3549136774140016,-1.3861105356340127,-1.5535852466487134,2.417910228111644,0.1626169452909295,1.909520712893415,-1.2685839134702368,1.143993759748191,-0.058594210121105224
2016-07-01,1.7015413805094215,-1.2243110389112148,-0.5040642967273908,1.6711671420692575,-1.2171536586069673,0.5058873140720702,2.2516304011747708,-1.1847147204487638,1.5422276089378273,1.908817871443815,-0.12563247937375574,0.032134919580484714,0.23660318823074694,-0.5781652287105189,0.22812003823789168,-0.3812011185893129,-0.6745688699634733,1.8106755051922896,2.024632422095981,1.9986076829926271,2.131811838781136,-0.9212468023875112,-0.953996328806769,-0.026706220718484462,-1.4268046725891272,-1.4082811331214116,-1.6025182988929763,2.420285441748072,0.022459526148017255,1.9111434735191197,-1.2330381776436523,1.278221894787052,-0.0035900172503215907
2016-08-01,1.7074097536236974,-1.2215317207283758,-0.6894876734618749,1.6685047393108365,-1.2171536586069673,0.5058873140720702,2.274071523021621,-1.1029468296324119,1.5459547025483977,1.9211213806533294,-0.13654694615853671,0.06400020978233882,0.2195622203635763,-0.5172384581094837,0.2644198245942341,-0.39082013923343883,-0.621661507613397,1.8157928539537493,2.041008846729419,2.020702501063307,2.143381424930429,-0.9062642505035481,-0.9469279744517661,0.0065989208171076804,-1.4016428242778334,-1.3892777638464984,-1.5815469907882922,2.492837421915332,0.024846635476485357,1.8932931066363687,-1.2591782587249885,1.1703130019126728,-0.4573746084342878
2016-09-01,1.713239177358896,-1.2215317207283758,-0.9333321140990045,1.6687077547717186,-1.2171536586069673,0.5058873140720702,2.290324646739076,0.910904480946519,1.5534088897695384,1.935804678878224,-0.09288907901941282,0.10861161606493477,0.3388489954337697,-0.4563116875084491,0.01032132009983753,-0.4004391598775648,-0.5687541452633207,1.8209102027152084,2.0573852713628584,2.0427973191339857,2.154951011079721,-0.8725535087646311,-0.9221887342092568,0.0065989208171076804,-1.3549136774140016,-1.3734416227840702,-1.5570804646661607,2.505145347122278,0.04053335392070427,1.898161388513483,-1.268058724626593,1.2777832407509766,-0.2236067887334571
2016-10-01,1.7215483782286674,-1.2215317207283758,-0.26783999486017146,1.6745313982781562,-1.2171536586069673,0.38018198148446625,2.309299462579833,-0.2249341930252884,1.5569427266743756,1.9455618138412818,-0.02740227831072699,0.19146137058975582,-0.001970361909638576,-0.5172384581094837,-0.11067796775463715,-0.41005818052169074,-0.5158467829132444,1.8260275514766682,2.073761695996297,2.064892137204664,2.1665205972290136,-0.8350971290547236,-0.8974494939667473,-0.026706220718484462,-1.3009954310326575,-1.3449365688717003,-1.511642630439345,2.515078058692796,0.1974005383628932,1.8949158672620734,-1.242587065709892,1.254973230875092,-0.16860259586267248
2016-11-01,1.7259366749380154,-1.2187524025455367,-0.7123480897716058,1.6687947613978107,-1.2171536586069673,0.5058873140720702,2.3280945440350895,-1.526429140629242,1.5616361038136124,1.9541290542966496,0.23454492452401599,0.427264518083477,0.5603815777069845,-0.6390919993115536,0.4217188988050509,-0.41005818052169074,-0.5158467829132444,1.8312345925408902,2.0495250471674438,2.081023285910695,2.1765227200374273,-0.7039998000700466,-0.7808216471092027,-0.06001136225407424,-1.1679970899586751,-1.2720903199845324,-1.3788243457763454,2.5349434818338317,0.05690210360162822,1.8884248247592552,-1.2862254841726175,1.1843499310670667,0.010161030967374562
2016-12-01,1.7355831378227653,-1.18262126616863,-0.36436175261236864,1.6942412993089082,-1.1288825538087712,0.25447664889686233,2.3361055623602813,0.04004134101319243,1.567571845489706,1.9690503314230823,0.3764329927261686,0.5674717949716355,0.935282870784734,-0.6390919993115536,0.37331918366326106,-0.41005818052169074,-0.5158467829132444,1.836441633605113,2.025288398338588,2.097154434616726,2.1865248428458415,-0.6290870406502314,-0.7384115209791864,-0.06001136225407424,-1.0601605971959867,-1.186575158247422,-1.2564917151656878,2.522311663858282,0.27208295878210914,1.9192572766476428,-1.1406765578229288,1.3703392423627394,0.1889246577974216
2017-01-01,1.748670129192655,-1.1520487661574008,-0.5320048055503953,1.6973880389525762,-1.1288825538087712,0.1287713163092584,2.3547722621116085,1.166108558609189,1.5745290868961042,1.9822343625682872,0.30003172523270183,0.45912980828533123,0.9608443225854895,-0.6390919993115536,0.5064184003031832,-0.41005818052169074,-0.5158467829132444,1.841648674669335,2.0010517495097346,2.1132855833227566,2.196526965654255,-0.6815259722441019,-0.7984925329967093,0.0065989208171076804,-1.092511545024793,-1.1897423864599077,-1.2774630232703719,2.574674328115903,0.29015678655479615,1.9598262922902587,-1.12850172553847,1.1224997119805307,0.4226924774982533
2017-02-01,1.7510200750636373,-1.149269447974562,-0.3516615213291848,1.6861148804318973,-1.1288825538087712,0.1287713163092584,2.3695875107450552,-2.319822684339682,1.5784218291115888,1.9788312642762935,0.30003172523270183,0.4463836922045895,0.7733936760466147,-0.6390919993115536,0.2160201094524442,-0.2946299327921791,-0.4893931017382063,1.8503753130251093,1.9858083094617323,2.1320244345778994,2.206076429687806,-0.6702890583311295,-0.8055608873517122,0.0065989208171076804,-1.088916995266037,-1.1929096146723932,-1.2809582412878193,2.589573395471679,0.3232353015349968,1.9744311379216006,-1.2023623747308498,1.110656053006513,0.6427092489813888
2017-03-01,1.7482676522755254,-1.113138311597655,-0.6386867483291395,1.7062743156974587,-1.0406114490105751,0.25447664889686233,2.386354161278228,-2.0932882316154244,1.5819280579156068,1.996703479781797,0.24545939130879696,0.40177228592199354,0.8245165796481266,-0.821872311114658,0.4217188988050509,-0.1792016850626675,-0.4629394205631681,1.8591019513808829,1.9705648694137314,2.1507632858330408,2.2156258937213575,-0.6478152305051851,-0.7914241786417068,0.0065989208171076804,-1.0637551469547428,-1.1549028761225664,-1.2599869331831353,2.6336228120018017,0.1820548355370268,1.9728083772958962,-1.085579473680713,0.8821173002115901,0.5051987668044292
2017-04-01,1.7521885564359487,-1.082565811586426,-0.7072679972583322,1.733220267798212,-1.0406114490105751,0.1287713163092584,2.402992430107471,3.0454805590072405,1.5878085833900624,2.0073173387903918,0.1254002566762065,0.21695360275123907,0.8330370635817114,-0.821872311114658,0.31281953973602394,-0.06377343733315591,-0.4364857393881299,1.8678285897366569,1.9553214293657288,2.1695021370881826,2.2251753577549094,-0.7002541620990558,-0.8303001275942214,0.0065989208171076804,-1.1212679430948433,-1.20241129930985,-1.3229008574971877,2.6430157022913128,0.24105053751202407,1.9971497866814656,-0.9267575929189451,0.9255440497829862,0.395190381062861
2017-05-01,1.751033058189996,-1.079786493403587,-0.7783892924441617,1.7373037787828058,,0.25447664889686233,2.4159846585451206,-0.8351774041081788,1.5913424202948994,2.013385800779611,0.059913455967520665,0.21058054471086823,0.8415575475152961,-0.821872311114658,0.10712075038341701,-0.08301147862140791,-0.4100320582130918,1.8761302794356005,1.9674682651189246,2.19353352756956,2.2352747653071057,-0.7077454380410373,-0.8373684819492243,-0.026706220718484462,-1.1104842938185744,-1.1897423864599077,-1.3229008574971877,2.7111411479543213,0.15306850797705707,1.9939042654300565,-0.9051532336690715,0.9128230827368198,0.3539372364097735
2017-06-01,1.75388934598898,-1.04365535702668,-0.5040642967273908,1.7422921586787588,,0.25447664889686233,2.423661884440096,-0.8611104481554185,1.5976646753824595,2.0220958285759014,-0.10380354580419379,0.057627151741967975,0.6626273849100073,-0.8827990817156932,0.19182025188154928,-0.10224951990965978,-0.3835783770380536,1.8844319691345435,1.9796151008721214,2.217564918050938,2.2453741728593015,-0.7714212835478803,-0.9009836711442486,-0.026706220718484462,-1.1679970899586751,-1.186575158247422,-1.3613482556891086,2.720426073987631,0.04053335392070427,2.0068863504356935,-0.8777956693592897,0.9106298125564466,0.49144771858673303
2017-07-01,1.7565898362716557,-1.013082857015451,-0.5955059619663144,1.7410682654717282,,0.25447664889686233,2.4404285349732686,-0.18349863314428447,1.6032967279495438,2.0282832800158896,0.005341122043615806,0.07037326782270967,0.5262996419726444,-0.8827990817156932,0.09502082159796954,-0.12148756119791176,-0.35712469586301554,1.8927336588334869,1.9917619366253168,2.2415963085323165,2.255473580411498,-0.7639300076058988,-0.893915316789246,0.0065989208171076804,-1.128457042612356,-1.1707390171849943,-1.315910421462293,2.7474171380379513,0.08998061858182912,2.005263589809989,-0.8877503851683481,0.8663257549129015,0.5051987668044292
2017-08-01,1.7683655318792846,-1.010303538832612,-0.6691673034087807,1.7267063717247764,,0.25447664889686233,2.4545248460647113,-1.1112138829005098,1.6084594428027041,2.0394682883881754,-0.08197461223463186,-0.006103428661740382,0.8159960957145407,-0.821872311114658,0.05872103524162713,-0.16958266441854156,-0.3306710146879773,1.8995309219695946,1.99146633795939,2.2503017167996733,2.2731261498064046,-0.7901494734028343,-0.9221887342092568,0.0065989208171076804,-1.1644025401999187,-1.1897423864599077,-1.3543578196542139,2.779590486385932,0.13806382076954343,2.010131871687103,-0.9772234663490326,0.7667512887239428,0.8214728758114358
2017-09-01,1.7829196165277434,-1.013082857015451,-0.6793274884353278,1.7267846776882596,,0.1287713163092584,2.4663102864854247,0.5447041092319341,1.608956388617447,2.064932030852741,-0.13654694615853671,-0.006103428661740382,0.671147868843592,-0.9437258523167278,-0.19537746925276941,-0.2176777676391715,-0.3042173335129392,1.9063281851057021,1.9911707392934639,2.259007125067029,2.290778719201309,-0.7901494734028343,-0.9257229113867581,0.07320920388829197,-1.1715916397174313,-1.180240701822451,-1.357853037671661,2.772572809732849,0.1987646008363035,2.0263594779441494,-0.9808997882545356,1.4892144861389853,0.9727344062060915
2017-10-01,1.7851137648824171,-1.013082857015451,-0.4304029552849246,1.7725646641171031,,0.00306598372165725,2.4822552941134504,-0.4739917094193033,1.6161344948303973,2.079067977604098,-0.14746141294331758,0.09586549998419307,1.1482949691243642,-1.004652622917763,0.31281953973602394,-0.2657728708598013,-0.277763652337901,1.9131254482418096,1.9908751406275371,2.267712533334386,2.308431288596216,-0.8013863873158065,-0.9186545570317552,-0.06001136225407424,-1.128457042612356,-1.1263978222101965,-1.3019295493925036,2.8076611929982653,0.2587833496663583,2.027982238569854,-0.710928850401714,1.3957811764550723,0.752717634722956
2017-11-01,1.7947861940198853,-1.010303538832612,-0.33388119753272744,1.7889306104850453,,-0.24834468145355063,2.4900865780531407,-1.553336464784334,1.6222082770105861,2.1012000154471315,-0.322092881499813,0.08311938390345137,0.9608443225854895,-0.9437258523167278,0.10712075038341701,-0.27539189150392723,-0.26453681175038196,1.9197437230564975,2.0181602763784636,2.3000639775665284,2.316482503414102,-0.8126233012287789,-0.9363254429192622,-0.026706220718484462,-1.1464297914061374,-1.085223855447884,-1.3054247674099508,2.833464650230371,0.43133725255276617,2.0442098448269004,-0.6202144137724177,1.2426909178650007,0.6564602971990849
2017-12-01,1.8021735929181664,-0.9713930842728662,-0.5370848980636688,1.7988783680682532,,-0.24834468145355063,2.500999022887135,0.09942944464623574,1.627012086553099,2.1095530748911155,-0.4203230825628416,0.025761861540113867,0.7393117403122746,-1.004652622917763,0.22812003823789168,-0.28501091214805313,-0.2513099711628628,1.9263619978711857,2.04544541212939,2.3324154217986712,2.324533718231989,-0.8350971290547236,-0.953996328806769,-0.06001136225407424,-1.1464297914061374,-1.0377154322606006,-1.287948677322714,2.8133832985769334,0.47362318922848673,2.050700887329719,-0.5703930902867992,1.1768928124537938,0.8902281168999157
2018-01-01,1.8149360061290805,-0.9408205842616372,-0.2424395322938038,1.791033270615607,,-0.12263934886594668,2.5051329137536595,1.1371667083465238,1.6317330717931549,2.1164544630357174,-0.4312375493476226,0.07037326782270967,0.722270772445104,-1.004652622917763,0.2644198245942341,-0.2946299327921791,-0.23808313057534375,1.9329802726858742,2.0727305478803166,2.364766866030814,2.332584933049876,-0.8201145771707604,-0.9398596200967636,-0.06001136225407424,-1.0997006445423056,-0.9775380962233747,-1.2250347530086616,2.8577566078756593,0.6720942791096909,2.076665057340993,-0.6298826629394862,1.0624041090382954,0.9177302133353079
2018-02-01,1.8212328224132044,-0.9380412660787982,-0.3440413825592745,1.801949701969308,,-0.12263934886594668,2.5109100904304804,-2.652152494657762,1.640843745063438,2.1124802153800326,-0.2893494811454701,0.24244583491272248,1.0630901297885123,-1.004652622917763,0.31281953973602394,-0.10224951990965978,-0.19840260881278649,1.9453716143635165,2.0526859994711577,2.3760629061796066,2.3483057626766484,-0.7189823519540097,-0.8515051906592297,0.039904062352699825,-0.9954587015383736,-0.9110263037611779,-1.1271686485201355,2.8247195454780676,0.6219649832118608,2.0993837061008582,-0.5797748728118811,0.9974833116992389,1.0689917437299636
2018-03-01,1.8229076457135172,-0.9130274024332473,-0.25005967106371413,1.8196410492747213,,-0.24834468145355063,2.523902318868131,-2.5590800890605965,1.6458684194125035,2.1325656346698394,-0.4203230825628416,0.17234219646864327,1.207938356659461,-1.0655793935187976,0.3370193973069189,0.09013089297285955,-0.1587220870502294,1.9577629560411587,2.032641451061999,2.3873589463283995,2.364026592303421,-0.7002541620990558,-0.8055608873517122,0.0065989208171076804,-1.0134314503321549,-0.8920229344862645,-1.1341590845550305,2.8612114640741004,0.63901576412949,2.0993837061008582,-0.49197284704279026,1.1356593330627707,0.8764770686822194
2018-04-01,1.8288539175859473,-0.8629996751421454,-0.41516267774510396,1.8477847925946769,,-0.12263934886594668,2.532375511327468,3.501486632427957,1.6512796071730353,2.150390254395036,-0.49672435005630844,0.07674632586308053,0.9864057743862449,-1.1265061641198326,0.31281953973602394,0.282511305855379,-0.11904156528767214,1.9701542977188007,2.01259690265284,2.3986549864771924,2.3797474219301935,-0.7077454380410373,-0.794958355819208,-0.026706220718484462,-1.0170260000909113,-0.8603506523614088,-1.123673430502688,2.86542207006595,0.7590532617895999,2.115611312357905,-0.3442276764378609,1.1093400908982889,0.6839623936344762
2018-05-01,1.8378122747736694,-0.8602203569593063,-0.25005967106371413,1.8228892966488297,,-0.37405001404115457,2.5480894318884193,-1.6715252384559802,1.658733794394176,2.1683338635710006,-0.5185532836258704,0.14047690626678902,0.9182419029175635,-1.1874329347208674,0.288619682165129,0.20555914070237125,-0.10581472470015311,1.9802857632319866,2.017134299084628,2.440137025051192,2.3937707811512303,-0.6515608684761758,-0.7384115209791864,-0.026706220718484462,-0.9846750522621048,-0.8160094573866108,-1.0852260323107672,2.8593760717186787,0.8862520874351141,2.1626713705033387,-0.5173251448586592,1.1124106691508124,0.7939707793760445
2018-06-01,1.8441480404368698,-0.8268685387652384,-0.6361467020725028,1.846288278625891,,-0.37405001404115457,2.5666534262766034,-0.6408228502403301,1.6659671168087646,2.1827077892238953,-0.616783484688899,0.019388803499743017,0.935282870784734,-1.0655793935187976,0.2160201094524442,0.1286069755493634,-0.09258788411263391,1.9904172287451716,2.021671695516416,2.4816190636251925,2.4077941403722676,-0.6665434203601389,-0.7384115209791864,0.0065989208171076804,-1.0098369005733987,-0.8191766855990965,-1.1096925584328987,2.859807928743484,0.8142977919627188,2.1788989767603852,-0.40424243793419173,1.1365366411349211,0.9727344062060915
